game_id,week,home_team,away_team,home_line_type,home_pairing_type,away_line_type,away_pairing_type,went_ot,toi,home_shots,away_shots,home_xg,away_xg,home_max_xg,away_max_xg,home_goals,away_goals,home_penalties_taken,away_penalties_taken,home_penalties_drawn,away_penalties_drawn,home_penalty_minutes,away_penalty_minutes
11,1,North Susanberg,Nelsonhaven,top,secondary,top,top,0,22.88,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
11,1,North Susanberg,Nelsonhaven,secondary,secondary,top,top,0,126.11,3,1,0.2372,0.1202,0.0823,0.1202,0,0,0,0,0,0,0,0
11,1,North Susanberg,Nelsonhaven,secondary,secondary,top,secondary,0,282.52,2,3,0.1433,0.3173,0.0717,0.1062,0,0,0,0,0,0,0,0
11,1,North Susanberg,Nelsonhaven,PK,PK,PP,PP,0,360.0,0,8,0.0,1.2859,0.0,0.172,0,1,5,1,1,5,10,2
11,1,North Susanberg,Nelsonhaven,top,secondary,top,secondary,0,126.5,0,1,0.0,0.1045,0.0,0.1045,0,0,0,0,0,0,0,0
11,1,North Susanberg,Nelsonhaven,top,secondary,secondary,secondary,0,307.3,3,0,0.3917,0.0,0.1397,0.0,0,0,0,0,0,0,0,0
11,1,North Susanberg,Nelsonhaven,secondary,top,top,secondary,0,58.77,0,2,0.0,0.2531,0.0,0.1305,0,0,0,0,0,0,0,0
11,1,North Susanberg,Nelsonhaven,PP,PP,PK,PK,0,169.5,7,0,1.4139,0.0,0.2516,0.0,2,0,0,4,4,0,0,8
11,1,North Susanberg,Nelsonhaven,top,top,secondary,secondary,0,120.1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
11,1,North Susanberg,Nelsonhaven,secondary,top,top,top,0,76.94,2,0,0.144,0.0,0.072,0.0,0,0,0,0,0,0,0,0
11,1,North Susanberg,Nelsonhaven,top,top,top,secondary,0,17.07,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
12,1,East Sarahhaven,Hunterborough,top,top,top,top,0,53.89,1,0,0.1093,0.0,0.1093,0.0,0,0,0,0,0,0,0,0
12,1,East Sarahhaven,Hunterborough,top,secondary,top,top,0,7.41,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
12,1,East Sarahhaven,Hunterborough,secondary,secondary,top,top,0,111.64,2,2,0.1705,0.2088,0.0852,0.1068,0,0,0,0,0,0,0,0
12,1,East Sarahhaven,Hunterborough,secondary,secondary,top,secondary,0,312.97,3,4,0.3063,0.3724,0.1021,0.1022,1,0,0,0,0,0,0,0
12,1,East Sarahhaven,Hunterborough,secondary,secondary,secondary,secondary,0,646.13,6,10,0.584,0.8099,0.1108,0.0976,0,0,0,0,0,0,0,0
12,1,East Sarahhaven,Hunterborough,secondary,secondary,secondary,top,0,289.56,2,1,0.2384,0.0884,0.158,0.0884,1,1,0,0,0,0,0,0
12,1,East Sarahhaven,Hunterborough,top,secondary,secondary,top,0,13.07,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
12,1,East Sarahhaven,Hunterborough,top,top,secondary,top,0,127.26,1,1,0.1044,0.0845,0.1044,0.0845,0,0,0,0,0,0,0,0
12,1,East Sarahhaven,Hunterborough,secondary,top,top,top,0,55.4,0,1,0.0,0.0978,0.0,0.0978,0,0,0,0,0,0,0,0
12,1,East Sarahhaven,Hunterborough,secondary,top,top,secondary,0,45.56,1,0,0.1145,0.0,0.1145,0.0,0,0,0,0,0,0,0,0
12,1,East Sarahhaven,Hunterborough,PP,PP,PK,PK,0,600.0,7,3,1.1486,0.2155,0.1785,0.0873,1,0,0,5,5,0,0,10
12,1,East Sarahhaven,Hunterborough,top,secondary,secondary,secondary,0,163.62,2,1,0.2307,0.083,0.1163,0.083,2,0,0,0,0,0,0,0
12,1,East Sarahhaven,Hunterborough,secondary,top,secondary,top,0,239.11,1,1,0.0737,0.0885,0.0737,0.0885,0,0,0,0,0,0,0,0
12,1,East Sarahhaven,Hunterborough,secondary,top,secondary,secondary,0,276.28,1,2,0.1226,0.1741,0.1226,0.0891,0,0,0,0,0,0,0,0
12,1,East Sarahhaven,Hunterborough,top,top,secondary,secondary,0,125.22,2,1,0.2113,0.0783,0.1057,0.0783,1,0,0,0,0,0,0,0
12,1,East Sarahhaven,Hunterborough,top,secondary,top,secondary,0,45.01,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
12,1,East Sarahhaven,Hunterborough,PK,PK,PP,PP,0,472.43,1,7,0.0625,0.9085,0.0625,0.1383,0,0,5,2,2,5,10,4
12,1,East Sarahhaven,Hunterborough,top,top,top,secondary,0,15.42,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
13,1,Luistown,South Lauren,top,top,top,top,0,40.76,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
13,1,Luistown,South Lauren,top,secondary,top,top,0,38.32,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
13,1,Luistown,South Lauren,top,secondary,top,secondary,0,102.03,1,0,0.0504,0.0,0.0504,0.0,0,0,0,0,0,0,0,0
13,1,Luistown,South Lauren,PK,PK,PP,PP,0,480.0,3,7,0.2811,1.4886,0.1764,0.2453,0,2,7,0,0,7,14,0
13,1,Luistown,South Lauren,secondary,top,secondary,top,0,182.27,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
13,1,Luistown,South Lauren,secondary,secondary,top,secondary,0,276.21,0,5,0.0,0.5382,0.0,0.1187,0,0,0,0,0,0,0,0
13,1,Luistown,South Lauren,top,secondary,secondary,secondary,0,273.34,4,0,0.3907,0.0,0.1128,0.0,0,0,0,0,0,0,0,0
13,1,Luistown,South Lauren,secondary,secondary,secondary,secondary,0,516.09,1,3,0.0832,0.4002,0.0832,0.1499,1,0,0,0,0,0,0,0
13,1,Luistown,South Lauren,secondary,top,secondary,secondary,0,396.83,3,6,0.3195,0.6946,0.1239,0.1378,0,1,0,0,0,0,0,0
13,1,Luistown,South Lauren,secondary,secondary,secondary,top,0,273.47,2,1,0.171,0.1149,0.1006,0.1149,0,0,0,0,0,0,0,0
13,1,Luistown,South Lauren,top,secondary,secondary,top,0,79.13,0,1,0.0,0.1381,0.0,0.1381,0,0,0,0,0,0,0,0
13,1,Luistown,South Lauren,top,top,secondary,top,0,55.73,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
13,1,Luistown,South Lauren,secondary,top,top,secondary,0,97.51,1,1,0.0682,0.0906,0.0682,0.0906,0,1,0,0,0,0,0,0
13,1,Luistown,South Lauren,secondary,top,top,top,0,15.04,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
13,1,Luistown,South Lauren,secondary,secondary,top,top,0,94.87,1,1,0.0272,0.1166,0.0272,0.1166,0,0,0,0,0,0,0,0
13,1,Luistown,South Lauren,top,top,secondary,secondary,0,136.72,2,1,0.2559,0.0494,0.1743,0.0494,0,0,0,0,0,0,0,0
13,1,Luistown,South Lauren,PP,PP,PK,PK,0,541.28,9,1,1.2112,0.0904,0.2039,0.0904,2,0,2,6,6,2,4,14
13,1,Luistown,South Lauren,top,top,top,secondary,0,0.38,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
14,1,South Samuelberg,South Kelseyton,top,top,top,top,1,52.48,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
14,1,South Samuelberg,South Kelseyton,top,top,secondary,top,1,59.9,0,1,0.0,0.0272,0.0,0.0272,0,0,0,0,0,0,0,0
14,1,South Samuelberg,South Kelseyton,secondary,top,secondary,top,1,131.49,1,0,0.0606,0.0,0.0606,0.0,0,0,0,0,0,0,0,0
14,1,South Samuelberg,South Kelseyton,secondary,secondary,secondary,top,1,542.09,4,3,0.6521,0.3824,0.1944,0.1283,0,0,0,0,0,0,0,0
14,1,South Samuelberg,South Kelseyton,secondary,secondary,secondary,secondary,1,754.83,4,3,0.521,0.2766,0.172,0.1279,0,1,0,0,0,0,0,0
14,1,South Samuelberg,South Kelseyton,secondary,top,secondary,secondary,1,652.3,3,4,0.2274,0.3943,0.0884,0.12,1,0,0,0,0,0,0,0
14,1,South Samuelberg,South Kelseyton,secondary,top,top,secondary,1,200.92,4,1,0.2403,0.0983,0.0693,0.0983,0,0,0,0,0,0,0,0
14,1,South Samuelberg,South Kelseyton,secondary,top,top,top,1,84.73,1,1,0.0544,0.1149,0.0544,0.1149,0,0,0,0,0,0,0,0
14,1,South Samuelberg,South Kelseyton,top,secondary,secondary,top,1,228.39,3,2,0.3089,0.1117,0.1032,0.0558,1,0,0,0,0,0,0,0
14,1,South Samuelberg,South Kelseyton,secondary,secondary,top,secondary,1,323.57,1,2,0.1271,0.2351,0.1271,0.1428,1,0,0,0,0,0,0,0
14,1,South Samuelberg,South Kelseyton,secondary,secondary,top,top,1,226.49,1,2,0.0926,0.1965,0.0926,0.1065,0,0,0,0,0,0,0,0
14,1,South Samuelberg,South Kelseyton,top,secondary,top,top,1,25.31,1,0,0.0898,0.0,0.0898,0.0,0,0,0,0,0,0,0,0
14,1,South Samuelberg,South Kelseyton,top,secondary,secondary,secondary,1,404.42,5,3,0.5909,0.1494,0.1288,0.0607,0,0,0,0,0,0,0,0
14,1,South Samuelberg,South Kelseyton,top,top,secondary,secondary,1,162.49,1,1,0.08,0.0502,0.08,0.0502,0,0,0,0,0,0,0,0
14,1,South Samuelberg,South Kelseyton,PK,PK,PP,PP,1,574.66,1,8,0.0414,1.2698,0.0414,0.2139,0,0,7,2,2,7,14,4
14,1,South Samuelberg,South Kelseyton,PP,PP,PK,PK,1,564.26,3,2,0.5466,0.1538,0.1833,0.0769,0,1,1,7,7,1,2,14
14,1,South Samuelberg,South Kelseyton,top,secondary,top,secondary,1,53.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
14,1,South Samuelberg,South Kelseyton,top,top,top,secondary,1,18.24,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
15,1,Danielsburgh,Lake Shaunfort,top,top,top,top,0,49.93,1,0,0.125,0.0,0.125,0.0,0,0,0,0,0,0,0,0
15,1,Danielsburgh,Lake Shaunfort,top,top,top,secondary,0,1.43,0,1,0.0,0.0949,0.0,0.0949,0,1,0,0,0,0,0,0
15,1,Danielsburgh,Lake Shaunfort,top,secondary,top,secondary,0,44.96,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
15,1,Danielsburgh,Lake Shaunfort,secondary,secondary,top,secondary,0,267.6,2,2,0.1617,0.2057,0.0808,0.1047,0,0,0,0,0,0,0,0
15,1,Danielsburgh,Lake Shaunfort,secondary,secondary,secondary,secondary,0,703.6,7,6,0.8329,0.4776,0.1645,0.1083,1,0,0,0,0,0,0,0
15,1,Danielsburgh,Lake Shaunfort,secondary,top,secondary,secondary,0,359.51,5,1,0.6191,0.116,0.1831,0.116,0,0,0,0,0,0,0,0
15,1,Danielsburgh,Lake Shaunfort,secondary,top,secondary,top,0,237.74,1,0,0.1093,0.0,0.1093,0.0,0,0,0,0,0,0,0,0
15,1,Danielsburgh,Lake Shaunfort,top,top,secondary,top,0,45.01,1,2,0.1276,0.1886,0.1276,0.0943,0,0,0,0,0,0,0,0
15,1,Danielsburgh,Lake Shaunfort,top,secondary,top,top,0,36.01,0,1,0.0,0.1141,0.0,0.1141,0,0,0,0,0,0,0,0
15,1,Danielsburgh,Lake Shaunfort,top,secondary,secondary,secondary,0,288.47,3,2,0.3447,0.1403,0.1215,0.0779,0,0,0,0,0,0,0,0
15,1,Danielsburgh,Lake Shaunfort,secondary,secondary,secondary,top,0,250.5,2,1,0.2243,0.0869,0.1457,0.0869,0,0,0,0,0,0,0,0
15,1,Danielsburgh,Lake Shaunfort,PP,PP,PK,PK,0,135.68,1,0,0.1491,0.0,0.1491,0.0,0,0,0,3,3,0,0,6
15,1,Danielsburgh,Lake Shaunfort,top,top,secondary,secondary,0,86.97,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
15,1,Danielsburgh,Lake Shaunfort,top,secondary,secondary,top,0,174.08,2,1,0.2326,0.112,0.1189,0.112,1,0,0,0,0,0,0,0
15,1,Danielsburgh,Lake Shaunfort,secondary,top,top,secondary,0,169.63,3,1,0.3572,0.1042,0.1392,0.1042,0,1,0,0,0,0,0,0
15,1,Danielsburgh,Lake Shaunfort,secondary,top,top,top,0,31.63,0,1,0.0,0.1349,0.0,0.1349,0,0,0,0,0,0,0,0
15,1,Danielsburgh,Lake Shaunfort,secondary,secondary,top,top,0,103.5,1,0,0.0969,0.0,0.0969,0.0,0,0,0,0,0,0,0,0
15,1,Danielsburgh,Lake Shaunfort,PK,PK,PP,PP,0,613.74,3,13,0.3436,2.5425,0.1457,0.2563,0,2,7,2,2,7,17,4
16,2,Jeffreyville,West Zachary,top,top,top,top,0,56.04,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
16,2,Jeffreyville,West Zachary,top,top,top,secondary,0,75.63,2,0,0.2453,0.0,0.1502,0.0,0,0,0,0,0,0,0,0
16,2,Jeffreyville,West Zachary,top,top,secondary,secondary,0,97.08,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
16,2,Jeffreyville,West Zachary,secondary,top,secondary,secondary,0,317.21,1,3,0.0708,0.3029,0.0708,0.1324,0,0,0,0,0,0,0,0
16,2,Jeffreyville,West Zachary,secondary,secondary,secondary,secondary,0,663.56,5,5,0.5064,0.4212,0.1473,0.1011,0,0,0,0,0,0,0,0
16,2,Jeffreyville,West Zachary,secondary,secondary,secondary,top,0,242.24,4,0,0.537,0.0,0.1737,0.0,0,0,0,0,0,0,0,0
16,2,Jeffreyville,West Zachary,secondary,top,secondary,top,0,207.93,2,3,0.3448,0.3248,0.1727,0.1222,0,0,0,0,0,0,0,0
16,2,Jeffreyville,West Zachary,secondary,top,top,top,0,31.84,1,0,0.088,0.0,0.088,0.0,0,0,0,0,0,0,0,0
16,2,Jeffreyville,West Zachary,top,secondary,top,top,0,37.69,1,0,0.072,0.0,0.072,0.0,0,0,0,0,0,0,0,0
16,2,Jeffreyville,West Zachary,top,secondary,top,secondary,0,89.15,0,1,0.0,0.0781,0.0,0.0781,0,0,0,0,0,0,0,0
16,2,Jeffreyville,West Zachary,top,secondary,secondary,secondary,0,204.57,1,0,0.0619,0.0,0.0619,0.0,0,0,0,0,0,0,0,0
16,2,Jeffreyville,West Zachary,secondary,secondary,top,secondary,0,114.03,1,1,0.0896,0.0991,0.0896,0.0991,0,1,0,0,0,0,0,0
16,2,Jeffreyville,West Zachary,top,top,secondary,top,0,21.06,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
16,2,Jeffreyville,West Zachary,top,secondary,secondary,top,0,38.91,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
16,2,Jeffreyville,West Zachary,PP,PP,PK,PK,0,666.54,7,1,0.975,0.0665,0.1492,0.0665,1,0,1,7,7,1,2,14
16,2,Jeffreyville,West Zachary,secondary,top,top,secondary,0,52.69,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
16,2,Jeffreyville,West Zachary,secondary,secondary,top,top,0,82.28,2,1,0.1782,0.1139,0.0891,0.1139,0,1,0,0,0,0,0,0
16,2,Jeffreyville,West Zachary,PK,PK,PP,PP,0,601.55,4,9,0.3262,1.3439,0.1063,0.2207,1,1,7,2,2,7,14,4
17,2,East Sarahhaven,Davistown,top,top,top,top,0,39.84,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
17,2,East Sarahhaven,Davistown,top,top,secondary,top,0,1.65,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
17,2,East Sarahhaven,Davistown,secondary,top,secondary,top,0,148.51,1,1,0.087,0.0693,0.087,0.0693,0,0,0,0,0,0,0,0
17,2,East Sarahhaven,Davistown,secondary,secondary,secondary,top,0,302.05,2,0,0.1411,0.0,0.0706,0.0,0,0,0,0,0,0,0,0
17,2,East Sarahhaven,Davistown,PK,PK,PP,PP,0,679.28,5,9,0.2993,1.336,0.0673,0.2066,1,2,8,0,0,8,16,0
17,2,East Sarahhaven,Davistown,secondary,top,top,secondary,0,179.57,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
17,2,East Sarahhaven,Davistown,top,secondary,secondary,top,0,208.27,1,3,0.0701,0.2301,0.0701,0.0957,0,1,0,0,0,0,0,0
17,2,East Sarahhaven,Davistown,top,secondary,secondary,secondary,0,198.98,1,0,0.1155,0.0,0.1155,0.0,1,0,0,0,0,0,0,0
17,2,East Sarahhaven,Davistown,secondary,secondary,secondary,secondary,0,503.85,5,3,0.4332,0.2919,0.1086,0.1019,0,0,0,0,0,0,0,0
17,2,East Sarahhaven,Davistown,PP,PP,PK,PK,0,520.72,5,3,1.0656,0.2017,0.231,0.0703,0,0,0,6,6,0,0,12
17,2,East Sarahhaven,Davistown,top,secondary,top,secondary,0,4.09,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
17,2,East Sarahhaven,Davistown,secondary,secondary,top,secondary,0,180.39,1,2,0.0357,0.1321,0.0357,0.0712,0,0,0,0,0,0,0,0
17,2,East Sarahhaven,Davistown,secondary,top,secondary,secondary,0,318.63,2,2,0.1809,0.1706,0.093,0.0952,0,0,0,0,0,0,0,0
17,2,East Sarahhaven,Davistown,secondary,secondary,top,top,0,175.66,1,1,0.1095,0.0672,0.1095,0.0672,0,0,0,0,0,0,0,0
17,2,East Sarahhaven,Davistown,top,secondary,top,top,0,5.51,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
17,2,East Sarahhaven,Davistown,top,top,top,secondary,0,33.47,0,1,0.0,0.0655,0.0,0.0655,0,1,0,0,0,0,0,0
17,2,East Sarahhaven,Davistown,top,top,secondary,secondary,0,90.09,1,2,0.1077,0.1809,0.1077,0.0904,0,0,0,0,0,0,0,0
17,2,East Sarahhaven,Davistown,secondary,top,top,top,0,9.44,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
18,2,West Susanchester,Port David,top,top,top,top,0,69.14,1,1,0.0958,0.1088,0.0958,0.1088,0,0,0,0,0,0,0,0
18,2,West Susanchester,Port David,top,top,top,secondary,0,104.07,0,3,0.0,0.3215,0.0,0.1072,0,0,0,0,0,0,0,0
18,2,West Susanchester,Port David,top,top,secondary,secondary,0,54.34,1,0,0.1407,0.0,0.1407,0.0,1,0,0,0,0,0,0,0
18,2,West Susanchester,Port David,top,secondary,secondary,secondary,0,200.02,4,2,0.4637,0.2193,0.1465,0.1158,0,0,0,0,0,0,0,0
18,2,West Susanchester,Port David,secondary,secondary,secondary,secondary,0,583.77,3,4,0.3046,0.4989,0.1285,0.1574,1,1,0,0,0,0,0,0
18,2,West Susanchester,Port David,secondary,secondary,secondary,top,0,504.59,4,2,0.3538,0.2119,0.107,0.1119,1,0,0,0,0,0,0,0
18,2,West Susanchester,Port David,secondary,secondary,top,top,0,109.98,1,2,0.0425,0.2393,0.0425,0.1258,0,1,0,0,0,0,0,0
18,2,West Susanchester,Port David,secondary,top,top,top,0,29.79,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
18,2,West Susanchester,Port David,top,secondary,top,secondary,0,77.25,0,2,0.0,0.2148,0.0,0.1074,0,0,0,0,0,0,0,0
18,2,West Susanchester,Port David,secondary,secondary,top,secondary,0,119.9,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
18,2,West Susanchester,Port David,secondary,top,secondary,top,0,43.9,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
18,2,West Susanchester,Port David,secondary,top,secondary,secondary,0,337.94,1,2,0.1104,0.1816,0.1104,0.0942,0,0,0,0,0,0,0,0
18,2,West Susanchester,Port David,secondary,top,top,secondary,0,172.7,3,3,0.222,0.5023,0.0816,0.1949,1,0,0,0,0,0,0,0
18,2,West Susanchester,Port David,PK,PK,PP,PP,0,840.0,2,11,0.182,1.8539,0.0982,0.2267,1,2,9,1,1,9,18,2
18,2,West Susanchester,Port David,top,secondary,top,top,0,12.36,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
18,2,West Susanchester,Port David,top,secondary,secondary,top,0,100.25,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
18,2,West Susanchester,Port David,PP,PP,PK,PK,0,240.0,2,1,0.3916,0.0647,0.2344,0.0647,1,0,1,3,3,1,2,6
19,2,West Erin,Luistown,top,top,top,top,0,56.55,0,1,0.0,0.0629,0.0,0.0629,0,0,0,0,0,0,0,0
19,2,West Erin,Luistown,PK,PK,PP,PP,0,360.0,0,4,0.0,0.5314,0.0,0.1433,0,0,4,0,0,4,8,0
19,2,West Erin,Luistown,secondary,secondary,secondary,secondary,0,687.31,7,3,0.8097,0.2446,0.1257,0.1013,1,0,0,0,0,0,0,0
19,2,West Erin,Luistown,top,secondary,top,top,0,42.99,1,0,0.0705,0.0,0.0705,0.0,0,0,0,0,0,0,0,0
19,2,West Erin,Luistown,top,secondary,secondary,top,0,18.26,0,1,0.0,0.0755,0.0,0.0755,0,0,0,0,0,0,0,0
19,2,West Erin,Luistown,top,secondary,secondary,secondary,0,146.98,2,1,0.24,0.0793,0.1214,0.0793,0,0,0,0,0,0,0,0
19,2,West Erin,Luistown,PP,PP,PK,PK,0,720.0,12,2,2.2136,0.1614,0.2454,0.084,1,0,0,8,8,0,0,16
19,2,West Erin,Luistown,top,top,secondary,top,0,18.73,1,1,0.0994,0.086,0.0994,0.086,0,0,0,0,0,0,0,0
19,2,West Erin,Luistown,secondary,secondary,top,secondary,0,199.19,2,1,0.1784,0.0681,0.0915,0.0681,0,0,0,0,0,0,0,0
19,2,West Erin,Luistown,secondary,secondary,secondary,top,0,433.4,5,2,0.4313,0.2234,0.0891,0.1375,1,0,0,0,0,0,0,0
19,2,West Erin,Luistown,secondary,top,secondary,top,0,206.27,2,1,0.191,0.0753,0.0955,0.0753,0,0,0,0,0,0,0,0
19,2,West Erin,Luistown,top,secondary,top,secondary,0,219.83,1,3,0.1101,0.2123,0.1101,0.0708,0,1,0,0,0,0,0,0
19,2,West Erin,Luistown,secondary,top,secondary,secondary,0,254.92,3,1,0.3194,0.1061,0.1106,0.1061,1,0,0,0,0,0,0,0
19,2,West Erin,Luistown,secondary,secondary,top,top,0,11.49,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
19,2,West Erin,Luistown,secondary,top,top,top,0,68.95,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
19,2,West Erin,Luistown,top,top,top,secondary,0,70.56,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
19,2,West Erin,Luistown,top,top,secondary,secondary,0,44.86,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
19,2,West Erin,Luistown,secondary,top,top,secondary,0,39.7,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
20,2,Richardhaven,Port Kristieberg,top,top,top,top,0,54.09,1,0,0.0882,0.0,0.0882,0.0,0,0,0,0,0,0,0,0
20,2,Richardhaven,Port Kristieberg,secondary,top,top,top,0,88.81,1,0,0.0778,0.0,0.0778,0.0,0,0,0,0,0,0,0,0
20,2,Richardhaven,Port Kristieberg,secondary,secondary,top,top,0,128.82,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
20,2,Richardhaven,Port Kristieberg,secondary,secondary,top,secondary,0,167.03,3,0,0.3788,0.0,0.1493,0.0,1,0,0,0,0,0,0,0
20,2,Richardhaven,Port Kristieberg,secondary,secondary,secondary,secondary,0,704.04,6,5,0.7296,0.4291,0.1337,0.0926,1,0,0,0,0,0,0,0
20,2,Richardhaven,Port Kristieberg,secondary,secondary,secondary,top,0,346.22,2,6,0.2308,0.586,0.1163,0.1115,1,0,0,0,0,0,0,0
20,2,Richardhaven,Port Kristieberg,secondary,top,secondary,top,0,124.87,3,1,0.3098,0.1022,0.1053,0.1022,0,0,0,0,0,0,0,0
20,2,Richardhaven,Port Kristieberg,secondary,top,secondary,secondary,0,407.17,3,2,0.3656,0.1557,0.1322,0.0939,0,0,0,0,0,0,0,0
20,2,Richardhaven,Port Kristieberg,top,top,secondary,secondary,0,122.63,2,0,0.2492,0.0,0.1293,0.0,0,0,0,0,0,0,0,0
20,2,Richardhaven,Port Kristieberg,top,secondary,secondary,secondary,0,224.21,2,2,0.2521,0.1378,0.1261,0.0856,0,1,0,0,0,0,0,0
20,2,Richardhaven,Port Kristieberg,top,secondary,top,secondary,0,117.93,3,0,0.3216,0.0,0.1135,0.0,0,0,0,0,0,0,0,0
20,2,Richardhaven,Port Kristieberg,PK,PK,PP,PP,0,480.0,5,5,0.3428,0.7849,0.0688,0.1613,0,2,4,1,1,4,8,2
20,2,Richardhaven,Port Kristieberg,secondary,top,top,secondary,0,80.86,2,1,0.1845,0.1129,0.0969,0.1129,1,0,0,0,0,0,0,0
20,2,Richardhaven,Port Kristieberg,top,top,top,secondary,0,48.98,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
20,2,Richardhaven,Port Kristieberg,top,secondary,secondary,top,0,86.96,0,1,0.0,0.0717,0.0,0.0717,0,0,0,0,0,0,0,0
20,2,Richardhaven,Port Kristieberg,PP,PP,PK,PK,0,360.0,2,1,0.3261,0.0596,0.1631,0.0596,1,0,0,4,4,0,0,8
20,2,Richardhaven,Port Kristieberg,top,secondary,top,top,0,46.86,2,0,0.1978,0.0,0.1035,0.0,0,0,0,0,0,0,0,0
20,2,Richardhaven,Port Kristieberg,top,top,secondary,top,0,10.51,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
21,2,South Lauren,Port Chris,top,top,top,top,1,33.38,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
21,2,South Lauren,Port Chris,secondary,top,top,top,1,13.49,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
21,2,South Lauren,Port Chris,secondary,top,top,secondary,1,270.92,2,0,0.2168,0.0,0.1092,0.0,1,0,0,0,0,0,0,0
21,2,South Lauren,Port Chris,secondary,top,secondary,secondary,1,543.51,5,3,0.5254,0.2929,0.128,0.102,0,0,0,0,0,0,0,0
21,2,South Lauren,Port Chris,secondary,secondary,secondary,secondary,1,624.97,5,4,0.5518,0.4222,0.1128,0.147,1,1,0,0,0,0,0,0
21,2,South Lauren,Port Chris,secondary,secondary,secondary,top,1,733.5,2,5,0.2074,0.642,0.1126,0.2047,0,2,0,0,0,0,0,0
21,2,South Lauren,Port Chris,top,secondary,secondary,top,1,111.56,2,1,0.2303,0.0738,0.1216,0.0738,1,0,0,0,0,0,0,0
21,2,South Lauren,Port Chris,top,secondary,secondary,secondary,1,188.33,1,0,0.1189,0.0,0.1189,0.0,0,0,0,0,0,0,0,0
21,2,South Lauren,Port Chris,top,top,secondary,secondary,1,247.21,2,0,0.2496,0.0,0.1371,0.0,0,0,0,0,0,0,0,0
21,2,South Lauren,Port Chris,top,top,top,secondary,1,61.8,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
21,2,South Lauren,Port Chris,secondary,secondary,top,secondary,1,190.97,1,1,0.117,0.1205,0.117,0.1205,0,0,0,0,0,0,0,0
21,2,South Lauren,Port Chris,secondary,secondary,top,top,1,189.39,2,1,0.2154,0.0945,0.1086,0.0945,0,0,0,0,0,0,0,0
21,2,South Lauren,Port Chris,secondary,top,secondary,top,1,22.37,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
21,2,South Lauren,Port Chris,top,secondary,top,secondary,1,117.26,2,0,0.234,0.0,0.1177,0.0,1,0,0,0,0,0,0,0
